,LEC #,TOPICS,TOPICS_URL,SUPPORTING FILES,FILES_URL
0,,Control and Scope,,,
1,L 1,"Course Overview, Introduction to Java (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_1/,,
2,L 2,Interactive Development Environment: Eclipse (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_2/,,
3,L 3,"Operators, Control Structures (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_3/,Lecture 3 code (ZIP) (This ZIP file contains: 1 .java file.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_3_code/
4,L 4,"Data Types, More Operators (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_4/,Lecture 4 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_4_code/
5,L 5,"More Data Types, Control Structures, Intro to Methods (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_5/,Lecture 5 code (ZIP) (This ZIP file contains: 5 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_5_code/
6,L 6,Methods and Scope (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_6/,Lecture 6 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_6_code/
7,,Classes and Objects,,,
8,L 7,Classes and Objects (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_7/,Lecture 7 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_7_code/
9,L 8,Classes II (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_8/,Lecture 8 code (ZIP) (This ZIP file contains: 4 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_8_code/
10,L 9,"Methods and Objects, Access (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_9/,Lecture 9 code (ZIP) (This ZIP file contains: 9 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_9_code/
11,L 10,Static Methods and Data (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_10/,Lecture 10 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_10_code/
12,L 11,"Arrays, Arraylists (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_11/,,
13,L 12,Recursion (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_12/,Lecture 12 code (ZIP) (This ZIP file contains: 6 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_12_code/
14,,Inheritance,,,
15,L 13,Inheritance: Subclasses (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_13/,Lecture 13 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_13_code/
16,â,QUIZ I,,,
17,L 14,"Inheritance II: Abstract Classes, Methods (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_14/,Lecture 14 code (ZIP) (This ZIP file contains: 1 .java file.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_14_code/
18,L 15,Inheritance III: Interfaces (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_15/,Lecture 15 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_15_code/
19,L 16,Design Lab I - Inheritance (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_16/,,
20,,Graphical User Interfaces,,,
21,L 17,Introduction to Swing (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_17/,Lecture 17 code (ZIP) (This ZIP file contains: 1 .java file.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_17_code/
22,L 18,Swing Event Model (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_18/,Lecture 18 code (ZIP) (This ZIP file contains: 5 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_18_code/
23,L 19,"Inner Classes, Layout Managers (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_19/,Lecture 19 code (ZIP) (This ZIP file contains: 6 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_19_code/
24,L 20,"Model-View-Controller, Timers (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_20/,Lecture 20 code (ZIP) (This ZIP file contains: 6 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_20_code/
25,L 21,"2D API, 2D Transformations (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_21/,Lecture 21 code (ZIP) (This ZIP file contains: 5 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_21_code/
26,L 22,Design Lab II - Swing (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_22/,,
27,,Streams (Input/Output) and Exceptions,,,
28,L 23,"Streams I, Exceptions (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_23/,Lecture 23 code (ZIP) (This ZIP file contains: 2 .java files and 1 .txt file.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_23_code/
29,L 24,Streams II (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_24/,Lecture 24 code (ZIP)Â  (This ZIP file contains: 5 .java files and 1 .txt file.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_24_code/
30,â,QUIZ II,,,
31,,Sensors and Threads,,,
32,L 25,Sensors I (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_25/,Lecture 25 code (ZIP) (This ZIP file contains: 2 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_25_code/
33,L 26,Sensors II (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_26/,Lecture 26 code (ZIP) (This ZIP file contains: 5 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_26_code/
34,L 27,Design Lab III - Sensors (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_27/,,
35,L 28,Threads (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_28/,Lecture 28 code (ZIP) (This ZIP file contains: 3 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_28_code/
36,L 29,Threads and Sensors (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_29/,Lecture 29 code (ZIP) (This ZIP file contains: 5 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_29_code/
37,,Numerical Methods,,,
38,L 30,Matrices (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_30/,Lecture 30 code (ZIP) (This ZIP file contains: 6 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_30_code/
39,L 31,Linear Systems (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_31/,Lecture 31 code (ZIP) (This ZIP file contains: 4 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_31_code/
40,L 32,Integration (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_32/,Lecture 32 code (ZIP) (This ZIP file contains: 7 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_32_code/
41,L 33,Root Finding (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_33/,Lecture 33 code (ZIP) (This ZIP file contains: 8 .java files.) (Roots.java has been removed due to copyright restrictions.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_33_code/
42,,Data Structures,,,
43,L 34,Sorting (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_34/,Lecture 34 code (ZIP) (This ZIP file contains: 9 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_34_code/
44,L 35,"Stacks, Queues (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_35/,Lecture 35 code (ZIP) (This ZIP file contains: 7 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_35_code/
45,L 36,Lists (PDF),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_36/,Lecture 36 code (ZIP) (This ZIP file contains: 9 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_36_code/
46,L 37,"Storing Data: Trees, Hash Tables (PDF)",https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/mit1_00s12_lec_37/,Lecture 37 code (ZIP) (This ZIP file contains: 3 .java files.),https://ocw.mit.edu/courses/1-00-introduction-to-computers-and-engineering-problem-solving-spring-2012/resources/lecture_37_code/
